figure_path,figure_family,generating_script,primary_series,original_axis_rule,old_primary_min,old_primary_max,old_primary_span,old_axis_min,old_axis_max,old_axis_span,old_utilization_ratio
analysis/moving_averages/figures/all_genres/emotion_embarrassment_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.001150681067,0.01528821608,0.014137535013,0,0.02,0.02,0.70687675065
analysis/moving_averages/figures/all_genres/emotion_embarrassment_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.001150681067,0.01528821608,0.014137535013,0,1,1,0.014137535013
analysis/moving_averages/figures/all_genres/emotion_excitement.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.003315898393,0.1133832674,0.110067369007,0,0.13,0.13,0.846672069285
analysis/moving_averages/figures/all_genres/emotion_excitement_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.003315898393,0.1133832674,0.110067369007,0,1,1,0.110067369007
analysis/moving_averages/figures/all_genres/emotion_excitement_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.00402712453,0.05778055655,0.05375343202,0,0.07,0.07,0.767906171714
analysis/moving_averages/figures/all_genres/emotion_excitement_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.00402712453,0.05778055655,0.05375343202,0,1,1,0.05375343202
analysis/moving_averages/figures/all_genres/emotion_fear.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.001499719642,0.08733279293,0.085833073288,0,0.1,0.1,0.85833073288
analysis/moving_averages/figures/all_genres/emotion_fear_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.001499719642,0.08733279293,0.085833073288,0,1,1,0.085833073288
analysis/moving_averages/figures/all_genres/emotion_fear_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.001750886729,0.08733279293,0.085581906201,0,0.1,0.1,0.85581906201
analysis/moving_averages/figures/all_genres/emotion_fear_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.001750886729,0.08733279293,0.085581906201,0,1,1,0.085581906201
analysis/moving_averages/figures/all_genres/emotion_gratitude.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0003662252954,0.07094671816,0.0705804928646,0,0.09,0.09,0.784227698496
analysis/moving_averages/figures/all_genres/emotion_gratitude_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0003662252954,0.07094671816,0.0705804928646,0,1,1,0.0705804928646
analysis/moving_averages/figures/all_genres/emotion_gratitude_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0003662252954,0.07094671816,0.0705804928646,0,0.09,0.09,0.784227698496
analysis/moving_averages/figures/all_genres/emotion_gratitude_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0003662252954,0.07094671816,0.0705804928646,0,1,1,0.0705804928646
analysis/moving_averages/figures/all_genres/emotion_grief.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0004335121905,0.007947957535,0.0075144453445,0,0.02,0.02,0.375722267225
analysis/moving_averages/figures/all_genres/emotion_grief_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0004335121905,0.007947957535,0.0075144453445,0,1,1,0.0075144453445
analysis/moving_averages/figures/all_genres/emotion_grief_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0005329601569,0.007947957535,0.0074149973781,0,0.02,0.02,0.370749868905
analysis/moving_averages/figures/all_genres/emotion_grief_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0005329601569,0.007947957535,0.0074149973781,0,1,1,0.0074149973781
analysis/moving_averages/figures/all_genres/emotion_joy.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.002748357979,0.124504966,0.121756608021,0,0.15,0.15,0.81171072014
analysis/moving_averages/figures/all_genres/emotion_joy_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.002748357979,0.124504966,0.121756608021,0,1,1,0.121756608021
analysis/moving_averages/figures/all_genres/emotion_joy_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.005050426861,0.09133202958,0.086281602719,0,0.11,0.11,0.784378206536
analysis/moving_averages/figures/all_genres/emotion_joy_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.005050426861,0.09133202958,0.086281602719,0,1,1,0.086281602719
analysis/moving_averages/figures/all_genres/emotion_love.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.002061929156,0.485558606,0.483496676844,0,0.57,0.57,0.848239783937
analysis/moving_averages/figures/all_genres/emotion_love_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.002061929156,0.485558606,0.483496676844,0,1,1,0.483496676844
analysis/moving_averages/figures/all_genres/emotion_love_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.01566844382,0.485558606,0.46989016218,0,0.55,0.55,0.854345749418
analysis/moving_averages/figures/all_genres/emotion_love_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.01566844382,0.485558606,0.46989016218,0,1,1,0.46989016218
analysis/moving_averages/figures/all_genres/emotion_nervousness.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0004805170223,0.03461617885,0.0341356618277,0,0.04,0.04,0.853391545692
analysis/moving_averages/figures/all_genres/emotion_nervousness_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0004805170223,0.03461617885,0.0341356618277,0,1,1,0.0341356618277
analysis/moving_averages/figures/all_genres/emotion_nervousness_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0009353475319,0.03461617885,0.0336808313181,0,0.04,0.04,0.842020782952
analysis/moving_averages/figures/all_genres/emotion_nervousness_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0009353475319,0.03461617885,0.0336808313181,0,1,1,0.0336808313181
analysis/moving_averages/figures/all_genres/emotion_neutral.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.1800369252,0.9085410316,0.7285041064,0.12,0.97,0.85,0.857063654588
analysis/moving_averages/figures/all_genres/emotion_neutral_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.1800369252,0.9085410316,0.7285041064,0,1,1,0.7285041064
analysis/moving_averages/figures/all_genres/emotion_neutral_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.1800369252,0.6672405602,0.487203635,0.14,0.71,0.57,0.854743219298
analysis/moving_averages/figures/all_genres/emotion_neutral_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.1800369252,0.6672405602,0.487203635,0,1,1,0.487203635
analysis/moving_averages/figures/all_genres/emotion_optimism.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.003049568433,0.07657348462,0.073523916187,0,0.09,0.09,0.816932402078
analysis/moving_averages/figures/all_genres/emotion_optimism_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.003049568433,0.07657348462,0.073523916187,0,1,1,0.073523916187
analysis/moving_averages/figures/all_genres/emotion_optimism_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.004646732496,0.07657348462,0.071926752124,0,0.09,0.09,0.799186134711
analysis/moving_averages/figures/all_genres/emotion_optimism_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.004646732496,0.07657348462,0.071926752124,0,1,1,0.071926752124
analysis/moving_averages/figures/all_genres/emotion_pride.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0003575359364,0.009906201419,0.0095486654826,0,0.02,0.02,0.47743327413
analysis/moving_averages/figures/all_genres/emotion_pride_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0003575359364,0.009906201419,0.0095486654826,0,1,1,0.0095486654826
analysis/moving_averages/figures/all_genres/emotion_pride_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0005809815856,0.009906201419,0.0093252198334,0,0.02,0.02,0.46626099167
analysis/moving_averages/figures/all_genres/emotion_pride_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0005809815856,0.009906201419,0.0093252198334,0,1,1,0.0093252198334
analysis/moving_averages/figures/all_genres/emotion_realization.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.006794399592,0.0882486675,0.081454267908,0,0.1,0.1,0.81454267908
analysis/moving_averages/figures/all_genres/emotion_realization_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.006794399592,0.0882486675,0.081454267908,0,1,1,0.081454267908
analysis/moving_averages/figures/all_genres/emotion_realization_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.006794399592,0.06068171985,0.053887320258,0,0.07,0.07,0.769818860829
analysis/moving_averages/figures/all_genres/emotion_realization_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.006794399592,0.06068171985,0.053887320258,0,1,1,0.053887320258
analysis/moving_averages/figures/all_genres/emotion_relief.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0005009403403,0.009007291177,0.0085063508367,0,0.02,0.02,0.425317541835
analysis/moving_averages/figures/all_genres/emotion_relief_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0005009403403,0.009007291177,0.0085063508367,0,1,1,0.0085063508367
analysis/moving_averages/figures/all_genres/emotion_relief_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0006770388154,0.009007291177,0.0083302523616,0,0.02,0.02,0.41651261808
analysis/moving_averages/figures/all_genres/emotion_relief_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0006770388154,0.009007291177,0.0083302523616,0,1,1,0.0083302523616
analysis/moving_averages/figures/all_genres/emotion_remorse.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0005962872429,0.05598463029,0.0553883430471,0,0.07,0.07,0.79126204353
analysis/moving_averages/figures/all_genres/emotion_remorse_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0005962872429,0.05598463029,0.0553883430471,0,1,1,0.0553883430471
analysis/moving_averages/figures/all_genres/emotion_remorse_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.0005962872429,0.05598463029,0.0553883430471,0,0.07,0.07,0.79126204353
analysis/moving_averages/figures/all_genres/emotion_remorse_major_coverage_full_scale.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.0005962872429,0.05598463029,0.0553883430471,0,1,1,0.0553883430471
analysis/moving_averages/figures/all_genres/emotion_sadness.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.002571984679,0.2691040873,0.266532102621,0,0.31,0.31,0.859780976197
analysis/moving_averages/figures/all_genres/emotion_sadness_full_scale.png,moving_average_all_genres,src/moving_average_all_genres.py,equal-weight 12-month means,theoretical 0–1 reference,0.002571984679,0.2691040873,0.266532102621,0,1,1,0.266532102621
analysis/moving_averages/figures/all_genres/emotion_sadness_major_coverage.png,moving_average_major_coverage,src/moving_average_all_genres.py,equal-weight 12-month means,"per-chart observed range, 8% padding, minimum 0.02, rounded 0.01",0.004763417897,0.2691040873,0.264340669403,0,0.31,0.31,0.852711836784
